User-ID,ISBN,Book-Rating
36708,0312995423,8
38950,0312995423,0
39502,0312995423,0
278390,0425182908,4
44,0425182908,0
1435,0425182908,0
2276,0425182908,4
3145,0425182908,7
6007,0425182908,0
6251,0425182908,0
8870,0425182908,5
8936,0425182908,0
11676,0425182908,0
15993,0425182908,0
16010,0425182908,5
18333,0425182908,7
19570,0425182908,3
20060,0425182908,2
21014,0425182908,0
21231,0425182908,0
21540,0425182908,3
21659,0425182908,0
22579,0425182908,0
24926,0425182908,0
25153,0425182908,1
28634,0425182908,10
29497,0425182908,4
30035,0425182908,5
31315,0425182908,0
31846,0425182908,0
32798,0425182908,0
34087,0425182908,0
35050,0425182908,0
1730,0767905180,8
3350,0767905180,0
3363,0767905180,0
5903,0767905180,8
8454,0767905180,8
11676,0767905180,0
13528,0767905180,0
13552,0767905180,0
16718,0767905180,10
16795,0767905180,0
20409,0767905180,10
22167,0767905180,0
23576,0767905180,6
24921,0767905180,0
27317,0767905180,8
28360,0767905180,5
28591,0767905180,0
30261,0767905180,0
30716,0767905180,3
30756,0767905180,9
31315,0767905180,0
33974,0767905180,0
35859,0767905180,0
36606,0767905180,0
36704,0767905180,0
38933,0767905180,8
39646,0767905180,8
40914,0767905180,0
43163,0767905180,0
43910,0767905180,8
278582,0312980140,7
6251,0312980140,7
6543,0312980140,8
6575,0312980140,9
7082,0312980140,0
7346,0312980140,8
7915,0312980140,10
8067,0312980140,10
8187,0312980140,8
9574,0312980140,0
12811,0312980140,0
15418,0312980140,8
16795,0312980140,6
16916,0312980140,0
16982,0312980140,0
18269,0312980140,0
21014,0312980140,0
23511,0312980140,0
23768,0312980140,0
25409,0312980140,0
25981,0312980140,10
26544,0312980140,0
26620,0312980140,7
29497,0312980140,3
29855,0312980140,0
30035,0312980140,0
30487,0312980140,0
30735,0312980140,0
32773,0312980140,0
33974,0312980140,0
277427,1400031354,0
277623,1400031354,8
4999,1400031354,10
6115,1400031354,10
6251,1400031354,0
6543,1400031354,7
6575,1400031354,9
7125,1400031354,10
8066,1400031354,0
11676,1400031354,8
13273,1400031354,0
14422,1400031354,0
17129,1400031354,0
17906,1400031354,7
19573,1400031354,9
19605,1400031354,0
19974,1400031354,9
20703,1400031354,8
21014,1400031354,0
21576,1400031354,6
23768,1400031354,0
25436,1400031354,0
25966,1400031354,8
26240,1400031354,0
26516,1400031354,0
28454,1400031354,0
30316,1400031354,5
30533,1400031354,0
30711,1400031354,0
30735,1400031354,0
276832,0316781266,0
1138,0316781266,0
2854,0316781266,0
4426,0316781266,8
5903,0316781266,0
6575,0316781266,0
7158,0316781266,0
8454,0316781266,8
10447,0316781266,0
11676,0316781266,5
12154,0316781266,8
16110,0316781266,9
18250,0316781266,8
20392,0316781266,5
21014,0316781266,0
23768,0316781266,0
25139,0316781266,0
29259,0316781266,0
29829,0316781266,0
29915,0316781266,6
35826,0316781266,0
35857,0316781266,0
35859,0316781266,0
35878,0316781266,0
36673,0316781266,0
36836,0316781266,0
38034,0316781266,0
38211,0316781266,0
38464,0316781266,0
38789,0316781266,10
278582,0312971346,0
741,0312971346,0
1733,0312971346,0
2466,0312971346,9
5582,0312971346,0
5903,0312971346,0
6543,0312971346,0
6575,0312971346,0
7082,0312971346,0
7915,0312971346,0
8067,0312971346,10
8187,0312971346,8
9574,0312971346,7
11676,0312971346,0
15076,0312971346,0
16488,0312971346,0
16795,0312971346,0
21014,0312971346,6
21659,0312971346,10
23511,0312971346,0
23547,0312971346,8
23768,0312971346,0
23933,0312971346,7
25981,0312971346,10
26371,0312971346,8
26544,0312971346,0
26620,0312971346,7
27740,0312971346,0
28204,0312971346,0
30035,0312971346,0
278582,0312976275,0
503,0312976275,0
1729,0312976275,0
5582,0312976275,10
6543,0312976275,0
6575,0312976275,0
7082,0312976275,0
7346,0312976275,7
7915,0312976275,10
8067,0312976275,0
8187,0312976275,8
8245,0312976275,0
9574,0312976275,7
10447,0312976275,0
11676,0312976275,7
14521,0312976275,0
15418,0312976275,0
16795,0312976275,0
16943,0312976275,0
17802,0312976275,9
23408,0312976275,0
23547,0312976275,8
23768,0312976275,0
27740,0312976275,7
29209,0312976275,0
30035,0312976275,8
30487,0312976275,0
30735,0312976275,0
32440,0312976275,5
32607,0312976275,5
938,0385335881,0
3363,0385335881,0
4221,0385335881,0
6563,0385335881,0
7283,0385335881,0
7346,0385335881,8
10447,0385335881,0
11676,0385335881,8
13552,0385335881,0
15497,0385335881,9
15602,0385335881,8
16009,0385335881,7
16718,0385335881,0
16795,0385335881,0
16996,0385335881,0
18082,0385335881,0
20448,0385335881,0
21014,0385335881,6
22773,0385335881,8
24401,0385335881,0
26057,0385335881,0
26593,0385335881,8
28523,0385335881,0
28630,0385335881,8
30711,0385335881,8
31315,0385335881,0
32122,0385335881,0
32250,0385335881,0
33980,0385335881,0
35859,0385335881,0
277466,0380718340,7
1435,0380718340,0
2281,0380718340,0
5333,0380718340,7
5483,0380718340,0
6115,0380718340,10
6251,0380718340,0
6824,0380718340,9
7569,0380718340,0
8016,0380718340,8
8234,0380718340,10
8936,0380718340,9
11245,0380718340,0
11601,0380718340,0
11676,0380718340,10
13518,0380718340,6
13552,0380718340,7
13699,0380718340,0
14521,0380718340,0
16916,0380718340,0
17645,0380718340,8
21540,0380718340,0
21903,0380718340,0
23288,0380718340,0
23768,0380718340,8
26975,0380718340,8
28523,0380718340,0
29259,0380718340,10
30005,0380718340,0
30972,0380718340,0
277195,0446606189,0
8284,0446606189,0
11676,0446606189,9
16795,0446606189,0
16949,0446606189,0
19711,0446606189,0
23768,0446606189,0
25216,0446606189,0
25225,0446606189,0
26473,0446606189,6
26831,0446606189,0
27131,0446606189,4
27982,0446606189,0
28899,0446606189,9
30029,0446606189,0
30972,0446606189,0
31315,0446606189,10
34087,0446606189,5
35836,0446606189,10
40888,0446606189,9
43662,0446606189,9
43806,0446606189,0
46671,0446606189,8
46909,0446606189,8
47971,0446606189,0
48046,0446606189,0
48057,0446606189,0
49314,0446606189,8
53220,0446606189,10
54379,0446606189,8
277229,0312282990,7
743,0312282990,0
2891,0312282990,0
4303,0312282990,9
4900,0312282990,7
5490,0312282990,0
6242,0312282990,6
6575,0312282990,9
7346,0312282990,0
8253,0312282990,0
10391,0312282990,0
11676,0312282990,8
15408,0312282990,0
16106,0312282990,0
19605,0312282990,9
20462,0312282990,0
23020,0312282990,10
23948,0312282990,0
25890,0312282990,0
25988,0312282990,0
27647,0312282990,6
30511,0312282990,0
30898,0312282990,0
31740,0312282990,0
33030,0312282990,10
33193,0312282990,0
34490,0312282990,0
35859,0312282990,0
38071,0312282990,0
43687,0312282990,0
254,0439136350,9
1903,0439136350,0
2033,0439136350,9
3300,0439136350,10
4802,0439136350,7
4809,0439136350,9
6251,0439136350,10
6431,0439136350,10
8681,0439136350,0
9613,0439136350,7
11676,0439136350,0
14456,0439136350,10
16106,0439136350,0
20501,0439136350,7
22252,0439136350,10
23571,0439136350,0
23872,0439136350,10
29526,0439136350,10
30735,0439136350,9
31826,0439136350,0
32110,0439136350,10
35544,0439136350,0
36003,0439136350,10
36606,0439136350,0
36907,0439136350,10
39281,0439136350,0
40795,0439136350,10
48355,0439136350,9
52021,0439136350,10
52313,0439136350,0
277114,0385503822,0
5737,0385503822,8
6125,0385503822,8
6768,0385503822,10
11676,0385503822,8
13273,0385503822,7
13551,0385503822,10
13649,0385503822,5
15510,0385503822,7
16795,0385503822,8
17058,0385503822,0
21737,0385503822,9
24391,0385503822,7
25981,0385503822,10
26617,0385503822,0
27383,0385503822,8
28619,0385503822,0
30645,0385503822,10
31315,0385503822,0
31343,0385503822,10
32188,0385503822,10
33598,0385503822,9
34988,0385503822,7
35142,0385503822,0
35859,0385503822,6
36606,0385503822,0
36836,0385503822,0
40253,0385503822,6
43298,0385503822,9
43842,0385503822,4
